bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-058_T1w	0.505289831160243	2.58286310771437	0.803881008937625	1171.78845214844	4.15853033239815	3.92558099719446	4.52517	4.02484	0.216452106400469	0.389892421973838	0.393655471625692	1.32972753047943	0.483756756782532	0	0.000160844016441	26.2452348302177	14.4631467410602	17.4620095232764	180	240	240	3.25999293077015	10.2975605482026	11.7715812837032	21.7571903721367	18.2645855497966	36.9363541120371	34.376611291712	47.9288942133023	0.999997198581696	1	1	10.0484103665269	13.6689891815186	18.8095016479492	18.4462661743164	234898	0	46.1508358001709	13.1204271316528	0.480463373988971	109.762519836426	401.637390136719	381.078552246094	27865	245.983410644531	615.730358886719	116.893417358398	0.101130605095824	72.5943450927734	776.846008300781	770.652709960938	13714	664.026034545898	911.553982543945	74.8356475830078	0.490266049760474	43.2949447631836	999.393981933594	1000.00482177734	203364	922.534844970703	1073.50468139648	45.9619255065918	0.231171920895576	0.489613384008408	0.567821562290192	0.616266055079634
sub-059_T1w	0.385565062288341	3.38696124861607	0.825613810093839	1229.64221191406	4.24008328222685	4.05581984668055	4.622	4.04243	0.197064070098947	0.401215211608538	0.401720718292515	1.27326440811157	0.436125469207764	0	0.000199043238814	20.6148437264837	10.48235567975	12.6958788054086	180	240	240	3.59151302121222	11.5754807510133	13.5315916349586	25.4277811326503	18.2617655369816	36.3308692594774	34.5011412579713	48.9107889774549	1.00000250339508	1	1	9.42449372108507	13.3946580886841	13.7601127624512	9.20214653015137	60191	0	28.0384559631348	10.1211462020874	1.6310996910345	87.9542236328125	393.930358886719	373.372802734375	41141	261.096130371094	586.651123046875	103.958488464355	0.15774907856017	62.1804351806641	748.128295898438	742.806518554688	26300	650.889944458008	862.955331420898	64.1694641113281	0.611037101651139	36.9884567260742	999.663513183594	1000.01055908203	286850	934.580166625977	1062.97290039063	39.3274116516113	0.236577868461609	0.495726227760315	0.550368785858154	0.619972574827196
sub-060_T1w	0.472177585374209	2.85732666203833	0.813829089161841	1088.68981933594	4.3069200533449	4.15749016003469	4.61445	4.14882	0.210453664716634	0.401473474843151	0.388072860440215	1.47875964641571	0.538153880834579	0	0.000235156094026	22.5267205005411	12.0011216581238	14.8861382124416	180	240	240	4.03619935028868	11.1673398482096	12.7628624198561	23.0850480610701	17.3059898389721	36.5147248717912	33.8284230627205	47.6645544773982	0.999997556209564	1	1	2.12603441155276	13.7448530197144	15.4434242248535	9.46245861053467	157453	0	37.535066986084	10.9625492095947	1.8691546607385	77.9595489501953	376.562408447266	363.082092285156	35849	258.652972412109	546.332214355469	89.9551773071289	-0.070144037209968	68.9935760498047	769.165588378906	766.084045410156	20681	661.726135253906	885.872741699219	68.598747253418	0.481532251213691	41.4605598449707	1000.56286621094	1000.00903320313	238469	930.812670898438	1072.2232421875	43.3183822631836	0.247942939400673	0.505687534809112	0.57077693939209	0.599931348788587
sub-061_T1w	0.404110689147612	3.1565937147553	0.800684404136951	1455.82775878906	4.26464666666667	4.09628	4.47525	4.22241	0.205701480774043	0.399449901697487	0.394848617528469	1.16091823577881	0.380138039588928	0	0.000336347904802	26.6375091567506	14.0512121374622	17.4755057804695	180	240	240	3.63887073227042	12.61987370201	14.8326989085704	28.2393522914308	20.0067118871117	41.417587547534	38.3010763244121	53.4789295385905	1	1	1	1.62727115592098	12.2503719329834	14.6749954223633	16.616081237793	207182	0	33.5694482803345	9.21739482879639	0.544200305561053	92.9590911865234	394.633880615234	374.104797363281	20108	262.808671569824	583.995239257813	102.805381774902	0.287689697431019	58.4028015136719	775.197998046875	774.466003417969	26967	675.299847412109	877.927459716797	61.3676223754883	0.695334989408302	32.7381439208984	999.19482421875	1000.00061035156	209788	939.776724243164	1055.8263671875	35.4115142822266	0.237595275044441	0.509881556034088	0.577320039272308	0.682301250574012
sub-062_T1w	0.477029364506201	2.73542777654597	0.82596786952237	1070.35168457031	4.38476666666667	4.21692	4.66949	4.26789	0.20065664505129	0.408951789466895	0.390391565481815	1.54533696174622	0.613049626350403	0	0.000125948669658	21.5646891985726	11.0103516513683	13.6853249121274	180	240	240	3.79297019347848	10.2060009019764	11.7611966710986	21.2846189178409	16.9944764491738	34.9470361617147	32.6897133881918	46.1276275536869	1	1	1	34.1857585933168	14.2028942108154	16.2132205963135	10.0416574478149	79106	0	39.2353448867798	11.5759229660034	1.92281844615252	74.2051315307617	390.154876708984	368.428253173828	42771	270.056243896484	578.894744873047	97.1333618164062	0.420392697285619	70.9972305297852	764.464294433594	757.627075195313	27313	654.978833007812	896.972204589844	74.2321319580078	0.484603814419203	44.6286430358887	999.517883300781	1000.01440429688	266257	921.782055664063	1075.1810546875	46.9828720092773	0.22359336912632	0.49907585978508	0.554281294345856	0.611735274090978
sub-064_T1w	0.415901523784923	3.15402724864936	0.815124205843937	1401.30029296875	4.3159580561475	4.07655416844248	4.7082	4.16312	0.224768309569595	0.394590970671248	0.380640719759157	1.21857285499573	0.394928812980652	0	0.000313272534453	24.5351413829673	13.8325231616184	17.2238453042372	180	240	240	4.00676453068673	12.0177009837756	14.1186887489468	26.3316007323781	19.6755180193893	43.5750150922162	40.090683594195	57.0215176709794	1.00000143051147	1	1	22.3550616477932	11.4893360137939	13.9727048873901	15.9890289306641	37530	0	33.2918212890625	10.2206859588623	1.79467861758629	70.2673034667969	363.604553222656	345.055847167969	44440	257.914666748047	536.499105834961	86.1173553466797	0.007511439769563	62.9190177917481	764.228515625	764.18896484375	18731	657.112609863281	868.596984863281	63.5869178771973	0.701542168898091	35.157054901123	1000.123046875	1000.00457763672	207089	938.273486328125	1062.02731933594	37.9772644042969	0.248376861214638	0.498938649892807	0.5721076130867	0.694879271943544
sub-065_T1w	0.539106197288986	2.50815559237326	0.819283690036941	1144.7216796875	4.71443574953493	4.60948724860479	4.97178	4.56204	0.218635165932044	0.382361822909243	0.399003011158714	1.49177801609039	0.599582433700562	0	0.000103077209857	22.0661844764234	12.3850999646175	14.7726636447516	180	240	240	3.62637277280232	10.5321328721482	11.9193641406135	21.5995867768898	18.8235838743209	37.0566788878081	34.4862495325022	47.5784858353777	1.0000114440918	1	1	2.17492644565993	13.7697172164917	17.4107646942139	18.733512878418	66399	0	38.5554306030273	12.7397375106812	0.217632734519688	108.115173339844	409.901672363281	395.635833740234	29387	256.151797485352	605.001287841797	109.097747802734	-0.001498249804182	75.5532608032227	783.036987304688	778.860717773437	21977	668.318322753906	909.6490234375	73.94921875	0.655460122270591	43.6691665649414	1001.42236328125	1000.00903320313	241686	928.29328918457	1079.0380859375	46.2975044250488	0.223677858710289	0.494322270154953	0.565932929515839	0.554976067897222
sub-066_T1w	0.534999426846509	2.37387029188479	0.823626401300543	1271.05407714844	4.10731526689754	3.92992580069262	4.40477	3.98725	0.198504989491077	0.401070302568908	0.400424707940014	1.28659224510193	0.450803291797638	0	0.000247370198989	29.0312574853674	14.7155600188186	17.7381194047855	180	240	240	3.43919980124782	11.017672261435	13.0529994057383	24.702126154532	19.0216777179236	38.9288837042591	35.5304270844068	48.6407198310378	1.00000870227814	1	1	2.76778401931553	13.4691677093506	16.8027400970459	18.3539237976074	50360	0	38.0113080978394	12.6186227798462	0.878678281976456	99.5269165039062	412.607788085938	391.073028564453	22942	261.121783447266	619.729501342774	113.707992553711	0.242655918135315	69.552360534668	804.546875	800.351928710938	14222	693.346356201172	934.342266845703	72.640007019043	0.92470732408506	37.270378112793	1000.48175048828	1000.02081298828	190931	935.058227539063	1066.67535400391	40.483081817627	0.236013516783714	0.49897900223732	0.561325967311859	0.641326172556743
sub-067_T1w	0.585442908180597	2.27797117916594	0.801835272343828	1256.06799316406	4.2200592629462	4.15702778883859	4.45388	4.04927	0.210701248428599	0.408286340512035	0.381012411059366	1.71424031257629	0.729153990745544	0	0.000243829910769	25.1552722152691	13.3192318222709	17.0331746809299	180	240	240	3.26438720398556	9.37717555861055	11.0437886476378	20.4898031803174	20.0295755080103	37.6108682022602	35.3144926530495	48.3030342488781	1.00000774860382	1	1	1.40292098980315	13.5631656646729	21.4335517883301	18.2458839416504	331458	8.95418372154236	45.878642654419	12.8804187774658	0.33800155990585	126.434013366699	436.044921875	414.668548583984	29433	261.558660888672	654.983801269531	127.025833129883	0.07886456175306	82.0977020263672	786.994384765625	778.650756835938	22402	664.906854248047	936.374008178711	83.0349578857422	0.208420641312205	47.4947166442871	1001.35809326172	1000.00866699219	214462	922.98441772461	1083.61039428711	48.8050727844238	0.212298363447189	0.499039530754089	0.546413600444794	0.60875279507116
sub-068_T1w	0.433529317848693	3.00686334453095	0.819536775936624	474.2373046875	4.22444460943536	4.07018382830609	4.5628	4.04035	0.186846711411353	0.421285293097864	0.391867995490783	1.29656851291657	0.439777755737305	0	0.000106145167002	26.9319912422277	12.7262676130048	15.9423171124918	180	240	240	3.47012758246802	11.816657854572	12.7631345362253	23.0026181716358	17.23981635467	33.4779571950028	31.5630217155468	43.9712915969676	0.999996602535248	1	1	6.19549449182909	14.8993816375732	20.3534908294678	20.1393089294434	117074	0	50.6558479309082	16.0545272827148	0.354486837264981	105.556777954102	416.053405761719	392.075012207031	28380	265.403999328613	618.254794311524	112.983772277832	0.222532902087344	62.9255790710449	765.312866210938	761.369506835938	24456	666.543075561523	877.943466186524	64.4305648803711	0.568501854311141	40.5334777832031	999.658813476563	1000.01324462891	220186	927.331344604492	1070.19876098633	43.4737892150879	0.233435124158859	0.517962694168091	0.560955882072449	0.645486634564987
sub-070_T1w	0.735413956175375	1.85841321846619	0.817101223023841	543.223815917969	4.30059689113181	4.16965067339543	4.62791	4.10423	0.22442905268878	0.383021285792252	0.392549661518968	1.56470286846161	0.583385169506073	0	7.14207862324179E-05	22.1493959037753	12.5135551190769	14.8277702988355	180	240	240	2.6569054149054	9.62348935121776	9.78594157088492	17.0774299465316	16.7264987930617	39.3279385976161	35.0183436213933	49.0005934735021	1.00000703334808	1	1	6.20864410640458	13.3706512451172	27.8457088470459	17.4777431488037	67644	0	87.2949016571045	29.9745712280273	23.0105947947789	104.160003662109	366.535705566406	341.370422363281	51404	206.7500831604	583.095184326172	128.482971191406	-0.365029798216265	88.8684463500977	801.640075683594	802.642272949219	17407	663.802923583984	935.306451416016	83.402099609375	0.719053214763586	56.3087501525879	1004.54455566406	1000.05108642578	223475	916.710406494141	1107.07751464844	58.5596809387207	0.237084120512009	0.48740890622139	0.558992683887482	0.603750096792677
sub-071_T1w	0.447564245397729	2.94108425941348	0.826204413644678	1031.18505859375	4.14969717931069	4.01496153793206	4.44448	3.98965	0.211321740777346	0.412661216795732	0.376017042426922	1.29161024093628	0.481957888603211	0	0.000249120029577	21.4732903684051	11.3817601818645	14.8394773796243	180	240	240	3.3832970541585	11.4963075012804	12.7352757833312	23.3262227945547	17.794456842329	36.516146072837	34.0202163580825	47.7500461590816	0.99999463558197	1	1	1.45577401055173	13.7204627990723	16.7151699066162	19.1647644042969	104096	0	39.8018312454224	11.6705932617188	1.05008201800507	95.6396102905273	395.055145263672	372.667724609375	32365	254.533795166016	601.875280761719	110.147575378418	0.182466805953694	64.2430801391602	767.72900390625	764.75439453125	27131	664.106903076172	883.420959472656	66.5205154418945	0.402377075946397	41.0556144714356	1000.52624511719	1000.02496337891	233265	930.97392578125	1071.40141601563	42.8711853027344	0.229502767324448	0.505264222621918	0.555499792098999	0.635302423908491
sub-072_T1w	0.428646463230059	3.03252322830688	0.817191294956379	1083.98364257813	4.30216363383002	4.11461090149007	4.6885	4.10338	0.214270540015682	0.394134014467238	0.39159544551708	0.948322594165802	0.355646997690201	0	0.000274528306354	22.0905506905116	12.0986050153021	14.8401302185172	180	240	240	3.50027232535596	10.9829847244655	13.3580910922459	25.5910162269162	16.6059635928332	35.1677128141244	32.7320307636729	46.4224158840612	0.999992489814758	1	1	1.20431369786218	14.1127014160156	14.2073755264282	9.63617610931397	78221	0	29.1944332122803	10.3538589477539	1.61730526141857	84.4156188964844	378.782806396484	357.719421386719	35350	248.483329772949	583.461260986328	102.196151733398	0.251685110621312	67.3469696044922	760.231201171875	757.569641113281	17922	653.318502807617	879.04104309082	68.974739074707	0.685210902644434	36.576042175293	999.85009765625	1000.01422119141	238817	935.510375976562	1062.94777832031	39.0766868591309	0.237077713012695	0.494003176689148	0.564537346363068	0.585495822992538
sub-073_T1w	0.52452264672895	2.45983563240927	0.825274893898244	1367.4033203125	4.17721941632629	4.07043824897888	4.44918	4.01204	0.19421109658935	0.410790025667873	0.394998877742778	1.36063182353973	0.47884059548378	0	0.000218938627186	25.9305463498968	12.8676043771023	16.179056694263	180	240	240	3.5709720850799	10.5021889588866	12.970578783231	24.8385753057263	20.1094738515395	38.4325205679503	35.7537977064059	48.7193986997277	0.999997973442077	1	1	1.67563562831461	13.447265625	13.6559467315674	9.21391201019287	65149	0	28.2874576568603	10.2666921615601	0.538596671822065	105.241348266602	438.038208007812	412.765106201172	24682	286.200685119629	648.711480712891	115.58666229248	0.155984351758677	73.4305267333984	794.98046875	788.862182617187	22716	681.869415283203	929.1591796875	75.112419128418	0.677942744648391	37.3210983276367	1000.5751953125	1000.00964355469	217860	935.461166381836	1067.24210205078	40.26025390625	0.220507949590683	0.501391649246216	0.550630450248718	0.671279014548471
sub-074_T1w	0.458893955534692	2.86306489485832	0.808005961071797	1133.99072265625	4.14353317762297	3.91857953286892	4.57711	3.93491	0.229894704635448	0.397085890413452	0.3730194049511	1.37304449081421	0.496053820848465	0	0.000241289403205	21.4509411293552	12.2073855409865	15.6156257022941	180	240	240	3.68295850232064	10.7056427653176	12.611711976861	23.4465346629448	18.5400371541895	40.1405768354721	37.1419564595841	52.7452553890906	1.00000011920929	1	1	1.58721687748937	12.4208831787109	14.7846450805664	17.0554218292236	119821	0	34.7235298156738	9.73348140716553	1.0466369691149	90.834114074707	367.550354003906	351.5048828125	46694	244.719068908691	549.274078369141	95.4398803710938	-0.014866104263154	70.682861328125	762.811828613281	761.034545898437	19901	647.297546386719	882.341796875	71.08544921875	0.814035271277457	38.9813385009766	1001.18054199219	1000.00958251953	215374	933.382189941406	1073.18375854492	42.6505355834961	0.233265846967697	0.492164969444275	0.553475677967072	0.68439102947512
sub-075_T1w	0.557919708739697	2.38203508784779	0.812879403955571	1004.56671142578	4.22417284907557	4.06224854722671	4.57968	4.03059	0.213241057060122	0.407188191064287	0.379570751875591	1.37372660636902	0.571243739128112	0	0.000326711205877	24.9128100013552	13.2791036822335	16.8365731248128	180	240	240	3.69947633594733	10.9793734021901	11.9740701109566	21.2433605947323	16.4369007057561	34.9817053547329	31.8424555276991	44.1087605226083	1.00000035762787	1	1	0.863254840846948	14.8528747558594	17.0421962738037	20.318431854248	128750	0	31.7610165596008	10.614203453064	1.38634773649699	88.5961837768555	390.302276611328	372.64794921875	30302	259.761520385742	582.350775146484	100.728256225586	0.039104296281591	71.2516860961914	795.327575683594	793.085083007813	19475	679.184283447266	918.446356201172	72.2322387695313	0.606065975370618	44.1949234008789	1001.05639648438	1000.00842285156	207544	925.346798706055	1079.55092163086	47.0738143920898	0.243781134486198	0.504128158092499	0.566711723804474	0.570678754525254
sub-076_T1w	0.417852787183167	3.08304549743033	0.808952282266315	1124.74035644531	4.31597998120145	4.17064994360433	4.65567	4.12162	0.220798424252209	0.396232737361194	0.382968838386597	1.24748873710632	0.416049766540527	0	8.34318888388158E-05	24.9762515252149	13.8936917888077	17.2702317326435	180	240	240	3.81713805944288	11.5490688598	13.442230298877	24.9604839773882	18.3623648033503	40.5513641319456	37.429883044804	53.3759201991162	0.999997615814209	1	1	62.6012871747646	12.2740459442139	13.2807579040527	8.41637992858887	121910	0	33.4981937408447	11.8836107254028	1.94110027160302	71.4410400390625	359.863159179688	344.020751953125	39464	245.265326690674	542.418017578125	90.1241683959961	0.31797073530951	62.3001098632813	761.221618652344	759.73388671875	17794	655.522830200195	872.861294555664	65.7812805175781	0.44778167396808	38.0971069335937	1000.58074951172	1000.00323486328	206462	935.794943237305	1067.33512573242	40.0633583068848	0.240932121872902	0.498765826225281	0.572173058986664	0.650944748451207
sub-077_T1w	0.584711745959115	2.24359009929441	0.82799239776901	1316.89599609375	4.34349631100043	4.2033689330013	4.68116	4.14596	0.186638789683613	0.409904503538787	0.403456706777601	1.31311428546906	0.600019717216492	0	0.00023012687409	24.9429349671586	12.0649610375779	14.7831568229278	180	240	240	3.19818707046236	9.37469619859184	11.2841218389454	21.2794822477821	19.3216711246339	37.0142534848341	34.5283826955906	47.2492234773039	1.00000739097595	1	1	1.91866534492882	13.8659906387329	15.7770566940308	9.7999906539917	69346	0	38.7197093963623	11.4341878890991	1.87590647306472	122.502861022949	430.752807617187	408.944030761719	19370	259.506031799316	657.328381347656	127.864151000977	0.03124271864689	81.4362030029297	795.027465820313	783.408325195313	26562	677.635412597656	949.838928222656	83.5646896362305	0.40799708515301	45.2261581420899	1001.14501953125	1000.03192138672	237238	925.754830932617	1079.11646728516	46.9950256347656	0.225989744067192	0.498425453901291	0.546033918857574	0.653968029188099
sub-078_T1w	0.459793452686943	2.84030488556732	0.820420321049163	1351.31701660156	4.16966875459903	3.97336626379709	4.5039	4.03174	0.191684897165297	0.419229298587203	0.3890858042475	1.49654078483582	0.573254179954529	0	0.000193226503066	27.0382732263403	13.1060021019483	16.5940404455953	180	240	240	3.2557801276752	10.5272614325734	12.3965234127627	23.4065286780395	17.5215384240577	37.5810289317056	34.8545567402962	49.4611028651252	1.0000034570694	1	1	1.04624707596022	13.2455949783325	14.5697288513184	9.25532054901123	95819	0	36.3240867614746	10.8107967376709	106.150915238073	69.5852355957031	375.810760498047	354.251739501953	24340	264.118103027344	570.775927734375	108.804786682129	-0.124625075425878	71.4938430786133	767.854614257813	759.815979003906	27165	662.106640625	898.1009765625	72.1747055053711	0.777708781148127	38.9449577331543	998.508850097656	1000.00817871094	200622	925.040686035156	1065.3770324707	42.7233657836914	0.244767978787422	0.511160254478455	0.55400162935257	0.624036857987031
sub-080_T1w	0.468560826001349	2.63564237363014	0.826449515249527	1336.51232910156	4.28360454807769	4.10123364423306	4.66877	4.08081	0.203946039543431	0.39860434891562	0.397449611540949	1.17537117004395	0.457388937473297	0	0.000264190680399	26.2339883078508	13.7824426038825	16.9509608685125	180	240	240	3.82373392154781	9.86289875740421	12.5446538622389	23.9473289077646	18.5674479152599	37.4580750689647	34.9730000290057	48.8934771027926	1.00000154972076	1	1	1.17688877482302	13.3992576599121	13.857590675354	9.19741249084473	41110	0	27.8500325202942	9.87709045410156	1.15909292479425	83.2336273193359	396.943054199219	379.753021240234	24060	267.994429016113	595.070468139648	99.3126449584961	0.146393107540483	71.7572631835938	776.967163085938	766.115905761719	16735	666.849676513672	923.548638916016	77.6742248535156	0.762685976678694	37.8316040039063	999.233703613281	999.999877929688	216738	928.075595092773	1065.68163452148	41.7582092285156	0.247564122080803	0.508840203285217	0.5730060338974	0.739776323765375
sub-081_T1w	0.4255330335902	3.13333822637705	0.805965597224038	414.20166015625	4.14557192655362	4.04027577966086	4.44018	3.95626	0.21618384209301	0.395559753894811	0.388256404012179	1.5988222360611	0.490495538711548	0	7.24554298579124E-05	23.4028413381493	12.817458145444	15.6902835459178	180	240	240	3.53297400452486	11.2534087493426	12.4966620860511	22.7036035042858	15.8884144233616	33.6844139476381	31.5447741496266	45.0614940778801	0.999998569488525	1	1	64.2389182126602	14.5388498306274	13.7181997299194	9.94083786010742	129296	0	30.0515789985657	11.8603868484497	0.991174518575784	87.7960891723633	371.864074707031	352.597229003906	35183	241.611972045898	557.782989501953	99.8003997802734	0.107077467717137	65.6630630493164	749.671691894531	747.527770996094	15967	644.521661376953	864.052514648437	66.4247055053711	0.497869757071481	41.7760543823242	1000.45404052734	1000.00903320313	220270	929.062020874023	1073.16331176758	44.0461692810059	0.235889256000519	0.5008265376091	0.577252149581909	0.624542070404105
sub-082_T1w	0.380354002261782	3.51919460699687	0.813912165294138	1596.35278320313	4.17947713453208	4.13593140359623	4.4285	3.974	0.203501885023674	0.400955504608873	0.395542610367453	1.21524441242218	0.371732401847839	0	0.000212020389746	25.1498165785608	13.1102369379926	16.1136159379218	180	240	240	3.49098650066208	13.6060870911736	15.0406830095569	28.0249754368349	21.2404965409026	42.9075501399709	40.1088489898974	56.1785002888186	1.00000691413879	1	1	2.5597006410264	11.6617975234985	10.688006401062	7.93388843536377	54781	0	24.329532623291	9.03684520721436	0.710715640233626	100.972778320313	400.878936767578	378.092834472656	29472	262.409913635254	594.017144775391	108.303604125977	0.038272677682864	56.2815170288086	763.646484375	763.778625488281	24340	671.434289550781	855.713751220703	56.1339149475098	0.54282670263649	33.5696640014648	1000.43475341797	1000.00903320313	226139	942.811224365234	1059.60269775391	35.6827011108398	0.225682154297829	0.497686952352524	0.550532341003418	0.649751644080327
sub-083_T1w	0.51828378097006	2.42275280287612	0.825782669900238	1174.65087890625	4.3397940123005	4.27169203690149	4.5996	4.14809	0.207522328593262	0.417342169789679	0.375135501617059	1.38521206378937	0.558221793174744	0.000362940992819	0.000151572518154	25.467361767632	13.2266848504629	17.3258519483931	180	240	240	3.38014731479885	10.1056327845381	11.3835661672844	20.6649184025163	17.6060322482286	34.8989431667553	32.5656572365704	45.1919962947274	0.999999523162842	1	1	48.8980347336058	14.4969062805176	22.6750679016113	19.5261001586914	112114	0	60.3464241027832	25.6313877105713	0.930434520397684	100.416801452637	409.1708984375	389.587585449219	23533	254.594046020508	631.592761230469	115.255126953125	0.365387478548015	72.9284820556641	780.078674316406	772.246398925781	21563	668.776031494141	920.515618896484	76.4156494140625	0.610557739983758	45.11865234375	1000.34344482422	1000.01184082031	195708	921.233947753906	1079.68819580078	48.3916397094727	0.231697902083397	0.510405004024506	0.558611750602722	0.625844226299938
sub-084_T1w	0.43431653009607	3.02391709190014	0.822978281596903	1366.740234375	4.07698870811289	3.87991612433866	4.39445	3.9566	0.194138707836265	0.409844040781554	0.396017251382181	1.19125878810883	0.404561948776245	0	0.000244454771036	25.4633457204923	12.6517063197026	15.6308790721142	180	240	240	3.50927333886358	12.1274842459692	13.9944536133968	26.3466032553578	19.5502695785711	40.1717298242008	37.2222207099177	51.9446627269813	1.00000357627869	1	1	1.36389753872332	12.6122350692749	15.3012208938599	17.4891471862793	75064	0	36.1835176467895	10.5183935165405	2.59415001102877	88.8556671142578	397.051940917969	376.368347167969	24534	259.254330444336	602.500494384766	107.247467041016	0.117363927820178	62.8873481750488	775.786865234375	773.358520507813	24521	674.884765625	884.808471679687	63.7677803039551	0.702846789896343	35.5480651855469	999.600341796875	1000.0029296875	229598	936.658651733398	1060.40775146484	37.9555854797363	0.236838266253471	0.507641613483429	0.562952220439911	0.630206873734804
sub-085_T1w	0.498574914066006	2.62084228665039	0.823977696290456	1278.19274902344	4.14799050293652	3.97944150880957	4.46964	3.99489	0.192538312102667	0.411997667951266	0.395464019946067	1.47292017936707	0.552857130765915	0	0.000244128852519	24.6524932168777	12.2919095792808	15.3455361219453	180	240	240	3.26637180556267	10.3082517329632	12.1199959226454	22.7853642294103	18.4098517370996	36.042288916787	33.7360763507889	46.7560883984801	0.999989569187164	1	1	8.27057792226131	14.0120372772217	15.5028381347656	9.74145793914795	95358	0	38.4605884552002	11.2288837432861	3.5455129214806	98.8178558349609	415.887908935547	393.749359130859	20020	260.40242767334	639.473114013672	120.543388366699	0.159628947616623	72.5130004882813	776.843505859375	770.871398925781	25970	663.300778198242	909.868020629883	74.7805328369141	0.573549736114413	41.7336578369141	1000.21704101563	1000.01782226563	238252	928.824084472656	1072.26664428711	43.8885116577148	0.227731227874756	0.509303271770477	0.56108808517456	0.595701923745358
sub-086_T1w	0.462651186857254	2.77775557141796	0.828287196320046	1092.4208984375	4.31794760810658	4.11657282431974	4.66105	4.17622	0.200204276809455	0.419559323900575	0.380236399289969	1.39230036735535	0.656793713569641	0	0.00024180052825	25.2336392202459	12.6708729848347	16.5510128551912	180	240	240	3.57490964933775	10.3046478328835	12.2009135529116	22.7231831765136	16.9057095281068	33.6149964854096	31.5958812854983	44.2669378429783	1.00000417232513	1	1	1.59413370553811	14.7999677658081	16.1905879974365	10.3378934860229	82215	0	40.4684013366699	11.7188167572021	1.15658380689185	87.5258331298828	404.390594482422	381.911254882812	23746	269.391975402832	616.269439697266	106.828773498535	0.286424417968055	69.1554641723633	766.952331542969	759.385192871094	24679	658.175225830078	902.869244384766	73.6919708251953	0.424750451536337	42.1743545532227	999.89501953125	1000.01965332031	201736	927.698364257813	1071.55828857422	44.008674621582	0.23284775018692	0.508197784423828	0.54278975725174	0.619253411492735
sub-087_T1w	0.330116077841931	3.26974109899023	0.785233742231139	1500.68786621094	4.20497535048666	4.06106605145999	4.53662	4.01724	0.193392073421682	0.427158650180824	0.379449276397494	1.19646489620209	0.32744574546814	1.84365781710914E-05	3.87994074516182E-05	28.8670665564167	14.1038486785854	18.4561088373911	180	240	240	3.50619178976514	14.3642660374094	14.4131469763521	25.3689831018819	21.37763372833	39.6536894022431	38.1570907967263	53.4399492596056	0.999998509883881	1	1	25.0854664857329	12.2592372894287	28.1544914245605	16.5273761749268	229550	0	106.119388580322	44.7516479492188	1.37081380555877	118.647933959961	416.216613769531	400.028900146484	22654	263.104339599609	606.606350708008	114.089614868164	0.387816488475331	49.0839614868164	743.906372070313	742.01953125	26837	661.817846679687	831.117175292969	51.6563606262207	0.702888090566018	36.0778465270996	999.000671386719	999.994873046875	189514	931.830130004883	1061.71430053711	39.4179077148437	0.233196035027504	0.527160465717316	0.561597168445587	0.700405966617765
sub-091_T1w	0.518819661018629	2.45828736050443	0.815974481588597	521.383605957031	4.21462101721276	4.16336305163828	4.44202	4.03848	0.229161364965565	0.394234319631229	0.376604315403206	1.34751510620117	0.52170193195343	0	0.000269435553273	22.8308682242783	13.1169056686168	16.5480503565421	180	240	240	3.6758155725367	10.9683920291023	12.5311058488642	22.9491099449535	19.2060572116438	40.1313342448731	36.6990427607207	50.7597368256452	1.00000166893005	1	1	358.264833852171	12.9067764282227	15.7923078536987	17.9139537811279	124427	0	36.9217910766602	12.6814918518066	0.719720706166058	91.4754028320312	397.513519287109	378.376617431641	37567	260.808462524414	587.43046875	102.935409545898	0.353879005935562	67.0413284301758	794.068176269531	790.623413085938	15629	680.409814453125	920.305126953125	72.0796737670898	0.479792786164912	41.5938529968262	1000.39440917969	1000.01251220703	215987	929.320086669922	1071.91838378906	43.5751190185547	0.222530946135521	0.487254619598389	0.55227655172348	0.615415091826873
